   #Clust  Clust1:     Clust2:    Dist. based

    25      13          20              0.832
    25      13          21              0.792
    25      13          22              0.816
    25      13          23              0.824
    25      13          24              0.291
    25      13          25              0.806
    25      14          15              0.812
    25      14          16              0.890
    25      14          17              0.599
    25      14          18              0.857
    25      14          19              0.896
    25      14          20              0.638
    25      14          21              0.579
    25      14          22              0.910
    25      14          23              0.457
    25      14          24              0.844
    25      14          25              0.783
    25      15          16              0.814
    25      15          17              0.837
    25      15          18              0.498
    25      15          19              0.878
    25      15          20              0.788
    25      15          21              0.714
    25      15          22              0.880
    25      15          23              0.766
    25      15          24              0.466
    25      15          25              0.788
    25      16          17              0.891
    25      16          18              0.778
    25      16          19              0.650
    25      16          20              0.844
    25      16          21              0.870
    25      16          22              0.523
    25      16          23              0.872
    25      16          24              0.714
    25      16          25              0.814
    25      17          18              0.865
    25      17          19              0.906
    25      17          20              0.792
    25      17          21              0.756
    25      17          22              0.916
    25      17          23              0.583
    25      17          24              0.867
    25      17          25              0.844
    25      18          19              0.866
    25      18          20              0.843
    25      18          21              0.820
    25      18          22              0.850
    25      18          23              0.830
    25      18          24              0.626
    25      18          25              0.830
    25      19          20              0.865
    25      19          21              0.887
    25      19          22              0.660
    25      19          23              0.895
    25      19          24              0.832
    25      19          25              0.838
    25      20          21              0.575
    25      20          22              0.890
    25      20          23              0.697
    25      20          24              0.792
    25      20          25              0.326
    25      21          22              0.901
    25      21          23              0.555
    25      21          24              0.773
    25      21          25              0.689
    25      22          23              0.905
    25      22          24              0.832
    25      22          25              0.874
    25      23          24              0.821
    25      23          25              0.801
    25      24          25              0.751

